,Image,Points
0,wally_105.jpg,"dict_values([(645, 333)])"
1,wally_057.jpg,"dict_values([(361, 346)])"
2,wally_062.jpg,"dict_values([(124, 187)])"
3,wally_051.jpg,"dict_values([(281, 399)])"
4,wally_070.jpg,"dict_values([(318, 153)])"
5,wally_016.jpg,"dict_values([(408, 452)])"
6,wally_071.jpg,"dict_values([(493, 244)])"
7,wally_128.jpg,"dict_values([(150, 85)])"
8,wally_111.jpg,"dict_values([(505, 215)])"
9,wally_078.jpg,"dict_values([(297, 394)])"
10,wally_112.jpg,"dict_values([(101, 818)])"
11,wally_103.jpg,"dict_values([(101, 173)])"
12,wally_139.jpg,"dict_values([(536, 485)])"
13,wally_076.jpg,"dict_values([(734, 167)])"
14,wally_145.jpg,"dict_values([(660, 466)])"
15,wally_149.jpg,"dict_values([(597, 233)])"
16,wally_058.jpg,"dict_values([(385, 273)])"
17,wally_130.jpg,"dict_values([(481, 310)])"
18,wally_118.jpg,"dict_values([(230, 370)])"
19,wally_079.jpg,"dict_values([(763, 710)])"
20,wally_005.jpg,"dict_values([(159, 397)])"
21,wally_063.jpg,"dict_values([(305, 136)])"
22,wally_084.jpg,"dict_values([(394, 474)])"
23,wally_021.jpg,"dict_values([(814, 689)])"
24,wally_004.jpg,"dict_values([(815, 857)])"
25,wally_041.jpg,"dict_values([(101, 537)])"
26,wally_010.jpg,"dict_values([(616, 504)])"
27,wally_025.jpg,"dict_values([(738, 246)])"
28,wally_109.jpg,"dict_values([(418, 789)])"
29,wally_114.jpg,"dict_values([(765, 599)])"
